Time,Pitch,Roll,Yaw,xGyro,yGyro,ZGyro,xAcc,yAcc,zAcc,latitude,longitude,alt,xSpeed,ySpeed,zSpeed,cP,cR,cY,cPower,PosXError,PosYError
92308393.0000000000,-1.8750000000,0.3120000000,0.0625000000,-0.3125000000,-0.4375000000,-0.1250000000,0.7400000000,-1.7200000000,-0.1000000000,47.2228969000,8.8183875000,0.5300000000,-0.0835982488,0.0348804436,0.0350873410,2.9659027925,0.5292007593,0.0625000000,-3.3508734101,-0.3713910548,0.1145307744
92318539.0000000000,-1.8750000000,0.3120000000,0.0625000000,0.0625000000,-0.2500000000,0.4375000000,-0.1500000000,1.9300000000,-0.5000000000,47.2228969000,8.8183875000,0.5100000000,-0.0842940587,0.0542611246,-0.1676262840,3.3244850250,0.3164727668,-0.5000000000,-0.1237371604,-0.3713910548,0.1145307744
92327025.0000000000,-1.8750000000,0.3120000000,0.0625000000,0.0625000000,-0.2500000000,0.4375000000,0.8600000000,0.3200000000,-0.2300000000,47.2228969000,8.8183875000,0.5300000000,-0.0762471406,0.0566941972,0.0851386518,3.3254591588,0.3358534478,-0.5000000000,-3.8513865176,-0.3713910548,0.1145307744
92340401.0000000000,-1.8750000000,0.3120000000,0.0625000000,-0.4375000000,-0.1875000000,0.8125000000,0.0600000000,-2.1600000000,-0.1500000000,47.2228969000,8.8183875000,0.5200000000,-0.0747232404,0.0279769014,0.0033315020,2.8141934735,0.2757865203,-0.8750000000,-2.4333150199,-0.3713910548,0.1145307744
92352087.0000000000,-1.8750000000,0.3120000000,0.0625000000,-0.1250000000,0.2500000000,0.4375000000,-0.0800000000,0.7200000000,-0.2500000000,47.2228969000,8.8183875000,0.5100000000,-0.0749304620,0.0364225778,-0.0823437970,3.1245600132,-0.1904307754,-0.5000000000,-0.9765620296,-0.3713910548,0.1145307744
92361758.0000000000,-1.8750000000,0.3120000000,0.0625000000,0.8125000000,-0.1875000000,0.3125000000,0.2100000000,-2.1300000000,0.0800000000,47.2228969000,8.8183875000,0.5300000000,-0.0721944922,0.0159925550,0.1357573316,4.0623501235,0.2555149009,-0.3750000000,-4.3575733163,-0.3713910548,0.1145307744
92369763.0000000000,-1.8750000000,0.3120000000,0.0625000000,2.3750000000,0.4375000000,0.1875000000,-1.1800000000,0.9900000000,-0.4500000000,47.2228969000,8.8183875000,0.5200000000,-0.0808438007,0.0239493632,-0.0040234468,5.6210197658,-0.3899151218,-0.2500000000,-1.7597655322,-0.3713910548,0.1145307744
92381404.0000000000,-1.9375000000,0.3120000000,0.0625000000,2.3750000000,-0.1250000000,-0.3750000000,1.9800000000,-0.0000000000,0.0400000000,47.2228969000,8.8183875000,0.5400000000,-0.0572454859,0.0241040106,0.1714531888,5.7206287976,0.1805416864,0.3125000000,-4.7145318883,-0.3713910548,0.1145307744
92389406.0000000000,-1.9375000000,0.3120000000,0.0625000000,2.6250000000,0.1250000000,0.0000000000,-2.1300000000,-1.5900000000,-0.1800000000,47.2228969000,8.8183875000,0.5300000000,-0.0735666534,0.0115379540,0.0300009576,5.9375911570,-0.0693036662,-0.0625000000,-2.7000095756,-0.3713910548,0.1145307744
92401671.0000000000,-1.9375000000,0.3120000000,0.0625000000,0.7500000000,0.5000000000,-0.1875000000,-0.6400000000,-2.2400000000,0.1100000000,47.2228969000,8.8183875000,0.5400000000,-0.0806324468,-0.0153610212,0.1127492819,4.0854407915,-0.4568697228,0.1250000000,-4.1274928191,-0.3713910548,0.1145307744
92409674.0000000000,-1.9375000000,0.3120000000,0.0625000000,-0.9375000000,0.3125000000,1.0000000000,-1.5500000000,1.5200000000,-0.7700000000,47.2228969000,8.8183875000,0.5200000000,-0.0921265332,-0.0028935310,-0.1520195963,2.4078329021,-0.2962686980,-1.0625000000,-0.2798040371,-0.3713910548,0.1145307744
92417677.0000000000,-1.9375000000,0.3120000000,0.0625000000,-0.9375000000,0.3125000000,1.0000000000,2.7900000000,-0.8900000000,0.2600000000,47.2228969000,8.8183875000,0.5200000000,-0.0691199890,-0.0096450734,-0.1329865205,2.4239246232,-0.2838012078,-1.0625000000,-0.4701347947,-0.3713910548,0.1145307744
92426856.0000000000,-1.9375000000,0.3120000000,0.0625000000,0.6875000000,-0.6250000000,1.6250000000,2.7900000000,-0.8900000000,0.2600000000,47.2228969000,8.8183875000,0.5300000000,-0.0430981912,-0.0173254570,-0.0063494599,4.0167154613,0.6469472498,-1.6875000000,-2.3365054006,-0.3713910548,0.1145307744
92434859.0000000000,-1.9375000000,0.3120000000,0.1250000000,0.3125000000,-0.3125000000,2.0000000000,-2.7300000000,-1.2700000000,-0.4500000000,47.2228969000,8.8183875000,0.5300000000,-0.0643167249,-0.0269434087,-0.0069973148,3.6052849444,0.3267668662,-2.1250000000,-2.3300268518,-0.3713910548,0.1145307744
92442863.0000000000,-1.9375000000,0.3120000000,0.1250000000,-0.3125000000,0.5625000000,1.5625000000,-0.1300000000,-1.5100000000,-0.3100000000,47.2228969000,8.8183875000,0.5700000000,-0.0647234823,-0.0383681548,0.4931780844,3.0099908915,-0.5578510856,-1.6875000000,-9.7317808444,-0.3713910548,0.1145307744
92451667.0000000000,-2.0000000000,0.3120000000,0.1250000000,1.1875000000,0.3750000000,1.2500000000,-1.5500000000,1.3700000000,-0.8600000000,47.2228969000,8.8183875000,0.5500000000,-0.0776077754,-0.0257455222,0.2120309384,4.5980603519,-0.3817758316,-1.3750000000,-5.7203093841,-0.3713910548,0.1145307744
92459671.0000000000,-2.0000000000,0.3120000000,0.1250000000,0.8750000000,0.2500000000,-0.0625000000,2.7500000000,0.8900000000,-0.1100000000,47.2228969000,8.8183875000,0.5500000000,-0.0550606175,-0.0181647432,0.1919941074,4.3035983622,-0.2441531991,-0.0625000000,-5.5199410741,-0.3713910548,0.1145307744
92471959.0000000000,-2.0000000000,0.3120000000,0.1250000000,2.0000000000,0.2500000000,-0.1250000000,0.7600000000,2.4400000000,-0.4500000000,47.2228969000,8.8183875000,0.5200000000,-0.0452949330,0.0121158441,-0.0733155718,5.3970323412,-0.2365724200,0.0000000000,-1.0668442815,-0.3713910548,0.1145307744
92483653.0000000000,-2.0000000000,0.3120000000,0.1250000000,1.6250000000,-0.1250000000,-1.3125000000,0.2000000000,-2.1900000000,0.1300000000,47.2228969000,8.8183875000,0.5200000000,-0.0425555143,-0.0129631402,-0.0617541779,5.0083603828,0.1687081673,1.1875000000,-1.1824582208,-0.3713910548,0.1145307744
92492652.0000000000,-2.0000000000,0.3120000000,0.1250000000,0.6250000000,-0.5000000000,-0.2500000000,-2.2100000000,0.6800000000,-0.8400000000,47.2228969000,8.8183875000,0.5500000000,-0.0618411438,-0.0064706939,0.2731905156,4.0045251967,0.5186291829,0.1250000000,-5.7319051564,-0.3713910548,0.1145307744
92500656.0000000000,-2.0000000000,0.3120000000,0.1250000000,0.6250000000,-0.2500000000,1.1875000000,2.0000000000,0.0500000000,0.2000000000,47.2228969000,8.8183875000,0.5400000000,-0.0453946222,-0.0057387895,0.1243333117,4.0315250779,0.2751216293,-1.3125000000,-3.6433331169,-0.3713910548,0.1145307744
92508660.0000000000,-2.0000000000,0.3120000000,0.1250000000,0.6250000000,-0.2500000000,1.1875000000,-1.8200000000,-1.6200000000,-0.6200000000,47.2228969000,8.8183876000,0.5200000000,-0.0732745126,-0.0182472174,-0.1404826551,4.0084999478,0.2758535337,-1.3125000000,0.2048265511,-0.3825105474,0.1145307744
92521201.0000000000,-2.0625000000,0.3120000000,0.1250000000,0.9375000000,0.2500000000,1.8125000000,0.9800000000,0.7700000000,-0.4000000000,47.2228969000,8.8183876000,0.5100000000,-0.0604055283,-0.0080801277,-0.2076186993,4.4630990840,-0.2366548942,-1.9375000000,1.4761869935,-0.3825105474,0.1145307744
92529205.0000000000,-2.0625000000,0.3120000000,0.1250000000,0.9375000000,0.2500000000,1.8125000000,0.9800000000,0.7700000000,-0.4000000000,47.2228969000,8.8183876000,0.5400000000,-0.0520558021,-0.0016268778,0.1870329831,4.4450825059,-0.2264878046,-1.9375000000,-4.2703298313,-0.3825105474,0.1145307744
92540902.0000000000,-2.0625000000,0.3120000000,0.1875000000,3.1250000000,0.1250000000,-0.3750000000,-1.5000000000,0.8000000000,-0.5100000000,47.2228969000,8.8183876000,0.5100000000,-0.0689342392,0.0080494520,-0.0906528848,6.6208928892,-0.0950345547,0.1875000000,0.3065288481,-0.3825105474,0.1145307744
92550109.0000000000,-2.1250000000,0.3120000000,0.1875000000,1.3125000000,-0.0000000000,-1.9375000000,-0.7100000000,-1.9000000000,-0.3300000000,47.2228969000,8.8183876000,0.5400000000,-0.0747392844,-0.0090376789,0.2437700052,4.9195227011,0.0396417751,1.7500000000,-4.8377000516,-0.3825105474,0.1145307744
92558111.0000000000,-2.1250000000,0.3120000000,0.1250000000,1.3125000000,-0.0000000000,-1.9375000000,-2.8600000000,1.2500000000,-0.5800000000,47.2228969000,8.8183876000,0.5600000000,-0.0966685593,0.0012261046,0.4671116457,4.9276497644,0.0225546442,1.8125000000,-8.2711164569,-0.3825105474,0.1145307744
92571559.0000000000,-2.1250000000,0.3120000000,0.1250000000,-1.3125000000,-0.3750000000,-1.4375000000,1.2300000000,1.4400000000,-0.1800000000,47.2228969000,8.8183876000,0.5300000000,-0.0793595279,0.0208406347,0.1984312661,2.3333507493,0.4078184277,1.3125000000,-3.7843126609,-0.3825105474,0.1145307744
92579562.0000000000,-2.1250000000,0.3120000000,0.1250000000,-1.3125000000,-0.3750000000,-1.4375000000,1.2300000000,1.4400000000,-0.1800000000,47.2228969000,8.8183876000,0.5300000000,-0.0688404869,0.0323122707,0.1792500676,2.3091181053,0.4274329579,1.3125000000,-3.5925006761,-0.3825105474,0.1145307744
92587567.0000000000,-2.0625000000,0.3120000000,0.1250000000,-1.9375000000,-0.5000000000,-0.5625000000,-2.4500000000,-2.3600000000,-0.3200000000,47.2228969000,8.8183876000,0.5300000000,-0.0875880219,0.0135572993,0.1609785244,1.5818914480,0.5639045939,0.4375000000,-2.8097852440,-0.3825105474,0.1145307744
92595570.0000000000,-2.0625000000,0.3120000000,0.1250000000,-1.3125000000,-0.0000000000,1.2500000000,2.6000000000,-0.4800000000,-0.0700000000,47.2228969000,8.8183876000,0.5500000000,-0.0661322272,0.0098896663,0.3962411822,2.2331379970,0.0451496225,-1.3750000000,-6.3624118223,-0.3825105474,0.1145307744
92605840.0000000000,-2.0625000000,0.3120000000,0.1250000000,-1.9375000000,-0.1875000000,2.1875000000,-1.8300000000,-1.2600000000,-0.7000000000,47.2228969000,8.8183876000,0.5600000000,-0.0841024821,-0.0026723067,0.4500311192,1.5780998843,0.2289819895,-2.3125000000,-7.5003111916,-0.3825105474,0.1145307744
92616275.0000000000,-2.0625000000,0.3120000000,0.1875000000,-0.6250000000,-0.1250000000,1.9375000000,2.1300000000,2.1700000000,-0.0100000000,47.2228969000,8.8183876000,0.5300000000,-0.0612829994,0.0201252351,0.1199936305,2.9157582413,0.1539200165,-2.1250000000,-2.3999363055,-0.3825105474,0.1145307744
92626544.0000000000,-2.0625000000,0.3120000000,0.1875000000,0.1250000000,-0.2500000000,0.5000000000,0.3200000000,-1.7000000000,0.0000000000,47.2228969000,8.8183876000,0.5300000000,-0.0574423660,0.0029889435,0.1105071945,3.6338109655,0.3017175583,-0.6875000000,-2.3050719448,-0.3825105474,0.1145307744
92637513.0000000000,-2.0625000000,0.3120000000,0.1250000000,0.5000000000,0.1250000000,-1.0000000000,3.2800000000,0.7800000000,0.0700000000,47.2228969000,8.8183876000,0.5500000000,-0.0212765538,0.0118007043,0.2851637726,4.0034340787,-0.0904187333,0.8750000000,-5.2516377265,-0.3825105474,0.1145307744
92646990.0000000000,-2.0625000000,0.3120000000,0.1250000000,1.5625000000,-0.0625000000,-2.4375000000,-0.9900000000,-1.8100000000,-0.4400000000,47.2228969000,8.8183876000,0.5300000000,-0.0303756516,-0.0049782668,0.0441763720,5.0153019417,0.1058930275,2.3125000000,-1.6417637198,-0.3825105474,0.1145307744
92661774.0000000000,-2.0625000000,0.3120000000,0.1250000000,0.5625000000,-0.0000000000,1.1875000000,0.2200000000,-0.9800000000,0.0800000000,47.2228969000,8.8183876000,0.5200000000,-0.0268885303,-0.0187713642,-0.0231997172,4.0280406785,0.0266140564,-1.3125000000,-0.3680028278,-0.3825105474,0.1145307744
92671416.0000000000,-2.0625000000,0.3120000000,0.1250000000,3.3750000000,-1.3750000000,1.3750000000,-0.8400000000,0.6400000000,-0.1500000000,47.2228969000,8.8183876000,0.5300000000,-0.0346617961,-0.0121480206,0.0838910010,6.8356587086,1.3878209589,-1.5000000000,-2.0389100095,-0.3825105474,0.1145307744
92679419.0000000000,-2.1250000000,0.3120000000,0.1250000000,3.3750000000,-1.3750000000,1.3750000000,-0.4800000000,1.3500000000,-0.5100000000,47.2228969000,8.8183876000,0.5200000000,-0.0381380112,-0.0010595653,-0.0511662046,6.9340412808,1.3944443026,-1.5000000000,0.5116620459,-0.3825105474,0.1145307744
92688169.0000000000,-2.1250000000,0.3120000000,0.1250000000,-1.1875000000,-0.8125000000,0.1875000000,0.9200000000,-1.0500000000,-0.2300000000,47.2228969000,8.8183876000,0.5400000000,-0.0298087873,-0.0098483371,0.1828518069,2.3764079819,0.8430327579,-0.3125000000,-3.0285180694,-0.3825105474,0.1145307744
92697603.0000000000,-2.1250000000,0.3120000000,0.1250000000,3.4375000000,0.6250000000,-0.4375000000,0.9200000000,-1.0500000000,-0.2300000000,47.2228969000,8.8183876000,0.5300000000,-0.0209415614,-0.0192370804,0.0589228064,6.9897470685,-0.6032560139,0.3125000000,-1.1892280639,-0.3825105474,0.1145307744
92707623.0000000000,-2.1875000000,0.3120000000,0.1250000000,2.7500000000,0.8125000000,-0.8750000000,0.1900000000,-1.4800000000,-0.2600000000,47.2228969000,8.8183876000,0.5300000000,-0.0188721833,-0.0333867564,0.0531378399,6.3773329522,-0.8001447572,0.7500000000,-1.1313783995,-0.3825105474,0.1145307744
92719245.0000000000,-2.1875000000,0.3120000000,0.1250000000,1.6250000000,-0.1875000000,-0.6875000000,-0.2100000000,-1.6300000000,-0.3600000000,47.2228969000,8.8183876000,0.5400000000,-0.0211284397,-0.0514138126,0.1329462578,5.2494358229,0.1857055668,0.5625000000,-2.5294625778,-0.3825105474,0.1145307744
92728296.0000000000,-2.1875000000,0.3120000000,0.1250000000,0.8750000000,-1.1250000000,-0.0625000000,-0.2100000000,-1.6300000000,-0.3600000000,47.2228969000,8.8183876000,0.5400000000,-0.0228212594,-0.0651988244,0.1189339782,4.5025945819,1.1051785106,-0.0625000000,-2.3893397821,-0.3825105474,0.1145307744
92741323.0000000000,-2.1875000000,0.3120000000,0.1250000000,0.5625000000,0.2500000000,1.0625000000,1.7600000000,0.2900000000,-0.0600000000,47.2228969000,8.8183876000,0.5400000000,0.0000729562,-0.0603657163,0.1095249596,4.1924645295,-0.2836065012,-1.1875000000,-2.2952495956,-0.3825105474,0.1145307744
92749326.0000000000,-2.1875000000,0.3120000000,0.1250000000,0.5625000000,0.2500000000,1.0625000000,0.0400000000,1.9500000000,-0.3800000000,47.2228969000,8.8183876000,0.5200000000,0.0003693380,-0.0440413020,-0.1521124334,4.1604126277,-0.2787733931,-1.1875000000,1.5211243341,-0.3825105474,0.1145307744
92762792.0000000000,-2.1875000000,0.3120000000,0.1250000000,0.6875000000,0.4375000000,0.0625000000,1.8000000000,-1.7500000000,-0.0400000000,47.2228969000,8.8183876000,0.5400000000,0.0243287282,-0.0664748022,0.0144315029,4.2849976931,-0.4499489789,-0.1875000000,-0.7443150286,-0.3825105474,0.1145307744
92770797.0000000000,-2.1875000000,0.3120000000,0.1250000000,1.0000000000,0.4375000000,0.3125000000,-3.3400000000,1.3400000000,-0.7400000000,47.2228969000,8.8183876000,0.5400000000,-0.0024037044,-0.0549195879,0.0096159261,4.5639545468,-0.4723824790,-0.4375000000,-0.6961592613,-0.3825105474,0.1145307744
92779376.0000000000,-2.1875000000,0.3120000000,0.1250000000,1.0000000000,0.4375000000,0.3125000000,2.6600000000,0.3200000000,-0.1600000000,47.2228969000,8.8183876000,0.5500000000,0.0201910382,-0.0513620970,0.1260820267,4.6013799525,-0.4608272647,-0.4375000000,-2.4608202667,-0.3825105474,0.1145307744
92792706.0000000000,-2.1875000000,0.3120000000,0.1250000000,1.6250000000,-0.5625000000,0.8125000000,3.7300000000,1.6200000000,-0.1800000000,47.2228969000,8.8183876000,0.5300000000,0.0691798271,-0.0290184949,-0.0354611611,5.1947473128,0.5427302262,-0.9375000000,0.3546116108,-0.3825105474,0.1145307744
92800708.0000000000,-2.1875000000,0.3120000000,0.1250000000,1.7500000000,-0.1250000000,1.0000000000,-2.1100000000,-1.8100000000,-0.2200000000,47.2228969000,8.8183876000,0.5500000000,0.0517528460,-0.0427961621,0.2183962441,5.2511630084,0.1275738283,-1.1250000000,-3.3839624407,-0.3825105474,0.1145307744
92809075.0000000000,-2.2500000000,0.3120000000,0.1250000000,1.7500000000,-0.1250000000,1.0000000000,2.4000000000,2.0900000000,-0.3100000000,47.2228969000,8.8183876000,0.5300000000,0.0710946013,-0.0247727508,-0.0427645862,5.3630607818,0.1137961611,-1.1250000000,0.4276458619,-0.3825105474,0.1145307744
92822833.0000000000,-2.2500000000,0.3120000000,0.1250000000,-0.2500000000,-0.3750000000,-0.2500000000,-2.6100000000,-2.2500000000,-0.1800000000,47.2228969000,8.8183876000,0.5400000000,0.0348003080,-0.0547051500,0.0353347799,3.3359823245,0.3818195723,0.1250000000,-0.9533477989,-0.3825105474,0.1145307744
92831701.0000000000,-2.2500000000,0.3120000000,0.1250000000,-0.5000000000,0.2500000000,-0.5000000000,-1.3700000000,-2.6200000000,0.0200000000,47.2228969000,8.8183876000,0.5300000000,0.0224026882,-0.0768596641,-0.0786339836,3.1367943351,-0.2731128268,0.3750000000,1.3863398356,-0.3825105474,0.1145307744
92839864.0000000000,-2.2500000000,0.3120000000,0.1250000000,-0.5000000000,0.2500000000,-0.5000000000,1.8400000000,2.5000000000,-0.6700000000,47.2228969000,8.8183876000,0.5100000000,0.0370281787,-0.0556112596,-0.3187032692,3.1541510028,-0.2952673409,0.3750000000,4.9870326923,-0.3825105474,0.1145307744
92853215.0000000000,-2.1875000000,0.3120000000,0.1250000000,-0.5000000000,0.1250000000,0.2500000000,-0.3800000000,-2.4000000000,0.1800000000,47.2228969000,8.8183876000,0.5200000000,0.0316022070,-0.0863250849,-0.2065022006,3.0461753161,-0.1490189365,-0.3750000000,3.2650220060,-0.3825105474,0.1145307744
92865059.0000000000,-2.2500000000,0.3120000000,0.1875000000,1.1250000000,0.5000000000,0.8125000000,-1.3000000000,2.3100000000,-0.5900000000,47.2228969000,8.8183876000,0.5200000000,0.0160136430,-0.0579747763,-0.1892427993,4.7662716765,-0.5547327617,-1.0000000000,3.0924279930,-0.3825105474,0.1145307744
92878108.0000000000,-2.2500000000,0.3120000000,0.1875000000,-0.3125000000,-0.3125000000,-0.5000000000,-3.1400000000,0.4100000000,-0.5700000000,47.2228969000,8.8183876000,0.5500000000,-0.0247429111,-0.0516566264,0.0560832390,3.3505956660,0.2861175469,0.3125000000,-1.1608323895,-0.3825105474,0.1145307744
92886112.0000000000,-2.2500000000,0.3120000000,0.1250000000,1.0000000000,-0.3125000000,-1.1250000000,4.1800000000,0.4500000000,-0.1600000000,47.2228969000,8.8183876000,0.5400000000,0.0086068609,-0.0473032787,-0.0736565333,4.7201548418,0.2924356968,1.0000000000,0.7365653334,-0.3825105474,0.1145307744
92896071.0000000000,-2.2500000000,0.3120000000,0.1250000000,-0.3125000000,0.3750000000,-1.0000000000,-4.0700000000,-1.1500000000,-0.3600000000,47.2228969000,8.8183876000,0.5200000000,-0.0316316549,-0.0578313756,-0.2679039050,3.3609651610,-0.3907109555,0.8750000000,4.4790390495,-0.3825105474,0.1145307744
92908624.0000000000,-2.2500000000,0.3120000000,0.1250000000,0.4375000000,0.3125000000,-0.6250000000,4.6100000000,0.8600000000,-0.0600000000,47.2228969000,8.8183876000,0.5200000000,0.0259442297,-0.0461404181,-0.2387195318,4.1672990831,-0.3387390524,0.5000000000,4.1871953183,-0.3825105474,0.1145307744
92918559.0000000000,-2.2500000000,0.3120000000,0.1250000000,0.5000000000,-0.0625000000,0.4375000000,4.1200000000,1.2600000000,-0.0400000000,47.2228969000,8.8183876000,0.5200000000,0.0661830763,-0.0329497157,-0.2127740448,4.1491928447,0.0479519050,-0.5625000000,3.9277404480,-0.3825105474,0.1145307744
92928604.0000000000,-2.2500000000,0.3120000000,0.1250000000,-0.0625000000,0.4375000000,0.5000000000,-3.4200000000,-0.2200000000,-0.3900000000,47.2228969000,8.8183876000,0.5200000000,0.0314860231,-0.0344679160,-0.1925643234,3.5303584595,-0.4388573925,-0.6250000000,3.7256432337,-0.3825105474,0.1145307744
92936607.0000000000,-2.2500000000,0.3120000000,0.1250000000,-1.3750000000,0.0625000000,1.0625000000,2.5900000000,0.4800000000,-0.2100000000,47.2228969000,8.8183876000,0.5300000000,0.0516718478,-0.0300492456,-0.0479089013,2.2664343339,-0.0653755928,-1.1875000000,1.6790890133,-0.3825105474,0.1145307744
92947601.0000000000,-2.1875000000,0.3120000000,0.1250000000,-2.3125000000,0.1875000000,0.1250000000,-3.7000000000,0.7400000000,-0.4600000000,47.2228969000,8.8183876000,0.5200000000,0.0108568971,-0.0213223139,-0.1359378902,1.2131741794,-0.1859569224,-0.2500000000,3.7593789020,-0.3825105474,0.1145307744
92958086.0000000000,-2.1875000000,0.3120000000,0.1250000000,-0.0625000000,-0.0000000000,-0.3125000000,1.2800000000,1.9000000000,-0.3900000000,47.2228969000,8.8183876000,0.5300000000,0.0240089698,-0.0010318046,-0.0280842075,3.5203151103,0.0102700093,0.1875000000,2.0808420753,-0.3825105474,0.1145307744
92972722.0000000000,-2.1875000000,0.3120000000,0.1250000000,-0.6875000000,-0.3750000000,-0.9375000000,2.8900000000,0.3700000000,-0.0300000000,47.2228969000,8.8183876000,0.5300000000,0.0656077156,0.0048352259,-0.0220893832,2.8769022086,0.4055605185,0.8125000000,2.0208938322,-0.3825105474,0.1145307744
92982814.0000000000,-2.1875000000,0.3120000000,0.1250000000,-0.6875000000,-0.1875000000,-1.0625000000,-0.7700000000,1.4800000000,-0.3800000000,47.2228969000,8.8183876000,0.5200000000,0.0572335291,0.0199153670,-0.1199506824,2.8186639645,0.2239275491,0.9375000000,3.5995068242,-0.3825105474,0.1145307744
92990817.0000000000,-2.1875000000,0.3120000000,0.1250000000,-0.6875000000,-0.1875000000,-1.0625000000,2.8900000000,0.3000000000,0.0900000000,47.2228969000,8.8183876000,0.5300000000,0.0795387697,0.0223640699,0.0196041855,2.8303878255,0.2390076901,0.9375000000,1.6039581447,-0.3825105474,0.1145307744
